Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,ROI,Lease_Term,State_Colorado,City_DaNang,City_HaNoi,State_Illinois,State_Iowa,State_Louisiana,State_Massachusetts,State_Missouri,State_Nevada,State_New Hampshire,State_New Mexico,State_New York,State_Ohio,State_Oklahoma,State_Oregon,City_HaiPhong,State_Utah,City_HCMC,State_Wisconsin,Foot_Traffic_per_day,Competitor_Count_500m,Occupancy_Rate,Area_sqm,Traffic_per_sqm,Rent_per_sqm,ROI_Predicted
Central,Major Market,-5.0,71.0,122.0,51.0,76.0,46.0,503.0,30.0,30.0,60.0,90.0,9,2010-10-01,Herbal Tea,Lemon,Decaf,-0.06578947368421052,173.53333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8802505602653636,8.963631856120088
Central,Major Market,-4.0,73.0,125.0,52.0,77.0,47.0,509.0,10.0,40.0,70.0,110.0,9,2010-11-01,Herbal Tea,Lemon,Decaf,-0.05194805194805195,172.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8918328044793815,8.694949435155767
Central,Major Market,-6.0,73.0,133.0,52.0,77.0,47.0,421.0,20.0,40.0,70.0,110.0,9,2011-03-01,Herbal Tea,Lemon,Decaf,-0.07792207792207792,168.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8918328044793815,8.694949435155767
Central,Major Market,-10.0,63.0,106.0,44.0,65.0,40.0,496.0,10.0,30.0,60.0,90.0,9,2011-06-01,Herbal Tea,Lemon,Decaf,-0.15384615384615385,165.43333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7528458739111662,9.182758075617265
Central,Major Market,-14.0,56.0,94.0,39.0,61.0,36.0,517.0,0.0,30.0,50.0,80.0,9,2011-07-01,Herbal Tea,Lemon,Decaf,-0.22950819672131148,164.43333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7065168970550945,9.319925002407267
Central,Major Market,33.0,80.0,140.0,60.0,47.0,19.0,329.0,40.0,50.0,70.0,120.0,10,2010-02-01,Herbal Tea,Mint,Decaf,0.7021276595744681,181.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5443654780588433,10.031301835999004
Central,Major Market,20.0,62.0,108.0,46.0,42.0,15.0,415.0,30.0,30.0,60.0,90.0,10,2010-08-01,Herbal Tea,Mint,Decaf,0.47619047619047616,175.56666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.48645425698875355,11.382760222974365
Central,Major Market,29.0,73.0,127.0,54.0,44.0,17.0,424.0,30.0,50.0,60.0,110.0,10,2010-12-01,Herbal Tea,Mint,Decaf,0.6590909090909091,171.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5096187454167894,10.747965525611507
Central,Major Market,28.0,62.0,107.0,46.0,39.0,15.0,415.0,30.0,30.0,60.0,90.0,10,2011-08-01,Herbal Tea,Mint,Decaf,0.717948717948718,163.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.45170752434669975,11.382760222974365
Central,Major Market,13.0,67.0,121.0,54.0,54.0,20.0,337.0,20.0,40.0,60.0,100.0,11,2010-04-01,Tea,Darjeeling,Regular,0.24074074074074073,179.63333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6254411875569689,9.529497696312495
Central,Major Market,13.0,66.0,120.0,54.0,53.0,20.0,404.0,30.0,30.0,50.0,80.0,11,2010-10-01,Tea,Darjeeling,Regular,0.24528301886792453,173.53333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6138589433429509,9.529497696312495
Central,Major Market,6.0,57.0,103.0,46.0,51.0,17.0,422.0,10.0,30.0,50.0,80.0,11,2010-12-01,Tea,Darjeeling,Regular,0.11764705882352941,171.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.590694454914915,9.628759838456867
Central,Major Market,9.0,57.0,110.0,46.0,51.0,17.0,422.0,10.0,30.0,50.0,80.0,11,2011-12-01,Tea,Darjeeling,Regular,0.17647058823529413,159.33333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.590694454914915,9.628759838456867
Central,Major Market,36.0,76.0,140.0,64.0,40.0,19.0,965.0,40.0,50.0,70.0,120.0,12,2010-01-01,Tea,Earl Grey,Regular,0.9,182.63333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4632897685607177,11.382760222974365
Central,Major Market,32.0,73.0,135.0,62.0,41.0,19.0,952.0,30.0,50.0,60.0,110.0,12,2010-03-01,Tea,Earl Grey,Regular,0.7804878048780488,180.66666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4748720127747356,11.382760222974365
Central,Major Market,27.0,66.0,122.0,56.0,39.0,17.0,992.0,30.0,40.0,60.0,100.0,12,2010-05-01,Tea,Earl Grey,Regular,0.6923076923076923,178.63333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.45170752434669975,11.382760222974365
Central,Major Market,27.0,64.0,118.0,54.0,37.0,16.0,1037.0,40.0,30.0,50.0,80.0,12,2010-10-01,Tea,Earl Grey,Regular,0.7297297297297297,173.53333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.42854303591866383,11.382760222974365
Central,Major Market,26.0,63.0,116.0,53.0,37.0,16.0,1054.0,20.0,40.0,50.0,90.0,12,2010-12-01,Tea,Earl Grey,Regular,0.7027027027027027,171.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.42854303591866383,11.382760222974365
Central,Major Market,50.0,75.0,147.0,63.0,41.0,19.0,965.0,40.0,50.0,70.0,120.0,12,2011-04-01,Tea,Earl Grey,Regular,1.2195121951219512,167.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4748720127747356,11.382760222974365
Central,Major Market,37.0,66.0,121.0,56.0,36.0,17.0,992.0,30.0,40.0,60.0,100.0,12,2011-05-01,Tea,Earl Grey,Regular,1.0277777777777777,166.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4169607917046459,11.382760222974365
East,Major Market,73.0,134.0,222.0,88.0,61.0,29.0,653.0,90.0,80.0,130.0,210.0,2,2010-04-01,Coffee,Columbian,Regular,1.1967213114754098,179.63333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7065168970550945,9.17313763879494
East,Major Market,144.0,172.0,283.0,114.0,63.0,37.0,822.0,120.0,100.0,170.0,270.0,2,2011-07-01,Coffee,Columbian,Regular,2.2857142857142856,164.43333333333334,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7296813854831303,9.104395009585003
East,Major Market,71.0,120.0,206.0,86.0,49.0,26.0,490.0,70.0,80.0,110.0,190.0,3,2010-02-01,Coffee,Decaf Irish Cream,Decaf,1.4489795918367347,181.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5675299664868791,9.508221509053326
East,Major Market,16.0,128.0,220.0,92.0,112.0,83.0,541.0,40.0,80.0,130.0,210.0,5,2010-02-01,Espresso,Caffe Mocha,Regular,0.14285714285714285,181.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.2972113519700095,3.4868373226582605
East,Major Market,21.0,145.0,250.0,105.0,124.0,95.0,716.0,30.0,100.0,140.0,240.0,5,2010-12-01,Espresso,Caffe Mocha,Regular,0.1693548387096774,171.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.436198282538225,2.5158753709571102
East,Major Market,31.0,145.0,266.0,105.0,124.0,95.0,716.0,30.0,100.0,140.0,240.0,5,2011-12-01,Espresso,Caffe Mocha,Regular,0.25,159.33333333333334,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.436198282538225,2.5158753709571102
East,Major Market,78.0,103.0,201.0,77.0,56.0,25.0,432.0,60.0,70.0,100.0,170.0,6,2011-01-01,Espresso,Decaf Espresso,Decaf,1.3928571428571428,170.46666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6486056759850047,9.346378889935584
East,Major Market,31.0,58.0,103.0,45.0,27.0,14.0,605.0,30.0,30.0,50.0,80.0,8,2010-04-01,Herbal Tea,Chamomile,Decaf,1.1481481481481481,179.63333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.31272059377848443,11.23736112614239
East,Major Market,15.0,70.0,127.0,57.0,55.0,21.0,313.0,20.0,40.0,50.0,90.0,9,2010-04-01,Herbal Tea,Lemon,Decaf,0.2727272727272727,179.63333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6370234317709869,9.346378889935584
East,Major Market,17.0,72.0,130.0,58.0,55.0,22.0,338.0,30.0,40.0,60.0,100.0,9,2010-05-01,Herbal Tea,Lemon,Decaf,0.3090909090909091,178.63333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6370234317709869,9.346378889935584
East,Major Market,20.0,77.0,140.0,63.0,57.0,23.0,397.0,30.0,40.0,60.0,100.0,9,2010-08-01,Herbal Tea,Lemon,Decaf,0.3508771929824561,175.56666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6601879201990227,9.398708848641089
East,Major Market,24.0,82.0,149.0,67.0,58.0,25.0,391.0,20.0,50.0,60.0,110.0,9,2010-09-01,Herbal Tea,Lemon,Decaf,0.41379310344827586,174.53333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6717701644130406,9.372195143312387
East,Major Market,36.0,82.0,159.0,67.0,58.0,25.0,391.0,20.0,50.0,60.0,110.0,9,2011-09-01,Herbal Tea,Lemon,Decaf,0.6206896551724138,162.36666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6717701644130406,9.372195143312387
East,Major Market,34.0,80.0,155.0,65.0,57.0,24.0,403.0,20.0,40.0,60.0,100.0,9,2011-12-01,Herbal Tea,Lemon,Decaf,0.5964912280701754,159.33333333333334,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6601879201990227,9.398708848641089
East,Major Market,49.0,96.0,177.0,81.0,47.0,25.0,1046.0,40.0,60.0,70.0,130.0,10,2010-06-01,Herbal Tea,Mint,Decaf,1.0425531914893618,177.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5443654780588433,9.864506992542754
East,Major Market,70.0,123.0,226.0,103.0,53.0,31.0,1073.0,70.0,70.0,100.0,170.0,10,2010-08-01,Herbal Tea,Mint,Decaf,1.320754716981132,175.56666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6138589433429509,9.376067339309797
East,Major Market,48.0,94.0,174.0,80.0,46.0,24.0,1055.0,40.0,40.0,50.0,90.0,10,2010-10-01,Herbal Tea,Mint,Decaf,1.0434782608695652,173.53333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5327832338448253,10.001426665764992
Central,Major Market,129.0,225.0,387.0,162.0,96.0,53.0,1148.0,140.0,170.0,230.0,400.0,2,2010-09-01,Coffee,Columbian,Regular,1.34375,174.53333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1118954445457225,5.884739125284727
Central,Major Market,87.0,139.0,234.0,95.0,52.0,30.0,608.0,100.0,100.0,140.0,240.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,1.6730769230769231,182.63333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.602276699128933,9.628759838456867
Central,Major Market,116.0,178.0,301.0,123.0,62.0,39.0,611.0,130.0,130.0,180.0,310.0,3,2010-04-01,Coffee,Decaf Irish Cream,Decaf,1.8709677419354838,179.63333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7180991412691125,9.319925002407267
Central,Major Market,207.0,222.0,373.0,154.0,67.0,49.0,817.0,170.0,160.0,230.0,390.0,3,2011-08-01,Coffee,Decaf Irish Cream,Decaf,3.08955223880597,163.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7760103623392021,8.951406384644551
Central,Major Market,203.0,312.0,546.0,234.0,109.0,77.0,1310.0,260.0,270.0,370.0,640.0,5,2010-01-01,Espresso,Caffe Mocha,Regular,1.8623853211009174,182.63333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.2624646193279556,3.604397589939394
Central,Major Market,326.0,335.0,626.0,252.0,115.0,83.0,1316.0,280.0,290.0,400.0,690.0,5,2011-04-01,Espresso,Caffe Mocha,Regular,2.8347826086956522,167.46666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.3319580846120633,3.448097864658426
Central,Major Market,326.0,336.0,628.0,253.0,116.0,83.0,1686.0,280.0,290.0,400.0,690.0,5,2011-09-01,Espresso,Caffe Mocha,Regular,2.810344827586207,162.36666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.3435403288260812,3.649816971485511
